HashOwner,Total Invocation,15min_Alls_g,Ratio
61307bcc49b9d3f944b208474a988c251b0687b0551d0ff5483564b77cb418fc,96,49,0.5104166666666666
61307bcc49b9d3f944b208474a988c251b0687b0551d0ff5483564b77cb418fc,24,24,1.0
61307bcc49b9d3f944b208474a988c251b0687b0551d0ff5483564b77cb418fc,1,1,1.0
61307bcc49b9d3f944b208474a988c251b0687b0551d0ff5483564b77cb418fc,1,1,1.0
6064dbef18c1151239fe0b5afa38ad8286a504734e530113cc06642273f1efca,30,12,0.4
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1,1,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1,1,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1,1,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1,1,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1440,90,0.0625
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,288,72,0.25
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,96,48,0.5
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1440,90,0.0625
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,480,80,0.16666666666666666
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,288,72,0.25
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,288,72,0.25
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,288,72,0.25
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,48,48,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,288,72,0.25
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1,1,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,1440,90,0.0625
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
5f62eef98e3553aa1efb09599503a436a82ac361b39f9ecee57cd0dce44968da,24,24,1.0
281ebd71c9aa4b5be5aed51cab9bf193315f718641c48207ba0e3fb55126ea58,48,25,0.5208333333333334
7482916f3bca2f5b66bac8887c7e9d41d37c5dcb3aafdae20baad980ec1db930,28075,6120,0.21798753339269814
7482916f3bca2f5b66bac8887c7e9d41d37c5dcb3aafdae20baad980ec1db930,444524,34038,0.07657179364893683
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,289,73,0.25259515570934254
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,724,92,0.1270718232044199
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,291,77,0.2646048109965636
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,290,75,0.25862068965517243
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,290,75,0.25862068965517243
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,95,52,0.5473684210526316
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,1,1,1.0
4854f5ce6752119806964e7367f3b8bb682206c19e8f9738426e47fc2a6c96e3,96,48,0.5
a365d85a03e4a30b44fe59636d2cc36cc888f1d9961fcf7e2d47dabb33f3631e,24,24,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,117,55,0.4700854700854701
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,163,72,0.44171779141104295
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,164,72,0.43902439024390244
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,19,17,0.8947368421052632
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,8,8,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,1,1,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,46,35,0.7608695652173914
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,1,1,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,46,35,0.7608695652173914
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,1,1,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,1,1,1.0
5dee3474c3a2d495bb6cb72b0c21d0f14312ac6da5b27d7593b6da78892eb66c,162,72,0.4444444444444444
fb77f9d67ffa1e1067e14ff053a94013a95d805fa166b6791c586ff539663ef7,160,43,0.26875
fb77f9d67ffa1e1067e14ff053a94013a95d805fa166b6791c586ff539663ef7,53,29,0.5471698113207547
8ad4b6bdc8055769fa266e762daa2788978d4f5d0e676147f983b7c5084e800c,820,81,0.09878048780487805
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,1575,178,0.11301587301587301
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,425,46,0.10823529411764705
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,6,5,0.8333333333333334
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,6,5,0.8333333333333334
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,42231,2747,0.06504700338613814
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,363,44,0.12121212121212122
4aeb54a6bf897597c4e4b43c68c336e231fe89a710bd5fc17c4d730aad41eb13,28184,1802,0.06393698552370139
d4bfff845a66d4c05302e385a4d2de15411cb5446bbfde1d3bf71259e5887bdf,144,72,0.5
6ba93e13527ea6d48a1d0d813195929136815bec3c07b8a09558ab7c23d136a4,235,173,0.7361702127659574
6ba93e13527ea6d48a1d0d813195929136815bec3c07b8a09558ab7c23d136a4,280,76,0.2714285714285714
d23e22eba157ce14015c607aa98c9ac8ef5f4b77f7146124de7da68c90210949,1440,90,0.0625
4050e1565751d6a1039ee6f92c74efa6c0c21d3de732dfe0c1fd0e62bdc9d098,475937,42058,0.0883688387328575
4050e1565751d6a1039ee6f92c74efa6c0c21d3de732dfe0c1fd0e62bdc9d098,1017131,81041,0.07967606925754893
d1d52f3d2a3d474dcdf1dc0b17c25ea3f83588150ec1a03ee1062136dd648e21,1,1,1.0
27c8bb478d49529a38f05422ed6f7c66e5c965203d58c099295f51f197f9e143,13,10,0.7692307692307693
27c8bb478d49529a38f05422ed6f7c66e5c965203d58c099295f51f197f9e143,384,88,0.22916666666666666
27c8bb478d49529a38f05422ed6f7c66e5c965203d58c099295f51f197f9e143,13,9,0.6923076923076923
5a1eefbbcc09f0de851cce222167fd9e42b4ff2fac709e3cd3261e6fcc97888b,289,75,0.25951557093425603
5a1eefbbcc09f0de851cce222167fd9e42b4ff2fac709e3cd3261e6fcc97888b,289,76,0.2629757785467128
93a0abeaf3672026405b874acde9dbcc986e777f9bf4ec5bc6afd8d6ccccba3a,6,4,0.6666666666666666
ac63c263d5b0a10b8f8f15e4e8398d453ec2887e6319dd9e6d92b2c5e8a4a753,24,24,1.0
ac63c263d5b0a10b8f8f15e4e8398d453ec2887e6319dd9e6d92b2c5e8a4a753,24,24,1.0
ac63c263d5b0a10b8f8f15e4e8398d453ec2887e6319dd9e6d92b2c5e8a4a753,24,24,1.0
d870ff59b3bb2b0ce87d71c475260b97dddec6806b67c44cc8930dc9f29d5e03,6,6,1.0
fc5288b1c25ae3e5e14f4bd7cb2cddc737e0fdac38ce6fb5a736e251943c221d,2,2,1.0
02552ce7ae8612a4ec069ec95694f91387fa1c9e6626082fe423638f7f69e666,298,80,0.2684563758389262
02552ce7ae8612a4ec069ec95694f91387fa1c9e6626082fe423638f7f69e666,402,132,0.3283582089552239
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,96,48,0.5
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,96,49,0.5104166666666666
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,21653,2564,0.1184131529118367
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,21652,2564,0.11841862183631997
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,17280,4320,0.25
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,288,72,0.25
c2f94753ebab1782f429a1d1c3514aa69483ca988f73058ba005c1f04b99dc7b,288,74,0.2569444444444444
594ab47d4e1bf2df7b79af9ee7de129c60e05547eab6c7ed71077d2703af9bd5,96,48,0.5
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1441,160,0.11103400416377515
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,73,0.2534722222222222
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1440,156,0.10833333333333334
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1440,159,0.11041666666666666
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,73,0.2534722222222222
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1440,156,0.10833333333333334
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1441,160,0.11103400416377515
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1439,163,0.113273106323836
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1439,162,0.11257817929117443
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,72,0.25
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1439,157,0.10910354412786658
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,75,0.2604166666666667
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1441,160,0.11103400416377515
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,288,74,0.2569444444444444
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1,1,1.0
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1439,154,0.10701876302988186
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,289,75,0.25951557093425603
75d75ef56a6fa014dca0e0a98cf03b803fb67b5963dcc7b62105e63892237034,1441,162,0.11242192921582235
118abec01a64ed57178187cc1a4242cdf87082c016c4bb0ca91716550af15e1c,1,1,1.0
8569ddbe57539a3d993cf42550b0c3c6587341864b15fd589f8b5db04f132d9f,288,72,0.25
f5e0beb174f634e5e6a0458189b64be98d53d2593ce8d591466e1e0da76788ea,48,27,0.5625
69a0df091943bcd6e7a250a0a07421ddc12a097f84b26d5bedf10e36b85906ab,477,98,0.20545073375262055
69a0df091943bcd6e7a250a0a07421ddc12a097f84b26d5bedf10e36b85906ab,48,48,1.0
39dc0e0751807867e1eef11af976dd87d8610541443b6e831cf2d3277b86bb2a,2,2,1.0
39dc0e0751807867e1eef11af976dd87d8610541443b6e831cf2d3277b86bb2a,4707,1060,0.22519651582749098
91aa5ded7f04664da5280569a0537441cd15ea680eec4c3d838f9d5273b84920,96,48,0.5
91aa5ded7f04664da5280569a0537441cd15ea680eec4c3d838f9d5273b84920,1,1,1.0
65b6a37644a57cc4964db5d4ac0653bb5684caa03316acb4a3011ed84cc9c92b,283,122,0.43109540636042404
65b6a37644a57cc4964db5d4ac0653bb5684caa03316acb4a3011ed84cc9c92b,5321,858,0.16124788573576396
65b6a37644a57cc4964db5d4ac0653bb5684caa03316acb4a3011ed84cc9c92b,252,150,0.5952380952380952
0ae08c3a71e5928b6778624c6a1a1116c888d503eb98605e8f23d8231cb9f12f,360,84,0.23333333333333334
0ae08c3a71e5928b6778624c6a1a1116c888d503eb98605e8f23d8231cb9f12f,366,91,0.24863387978142076
0ae08c3a71e5928b6778624c6a1a1116c888d503eb98605e8f23d8231cb9f12f,366,91,0.24863387978142076
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,24,24,1.0
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,5,3,0.6
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,1,1,1.0
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,2878,233,0.08095899930507297
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,1440,90,0.0625
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,1,1,1.0
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,876,287,0.3276255707762557
d9ee6e6dcbcfd22a98a995c1494d93d8a74dfbd352a9bd362c238480f2e0f9d5,876,294,0.3356164383561644
003bdec33c78278433de0b70659e60b65402cc720d1b8802b59f93326d0a4627,2,2,1.0
6fb88d5416cc96b906215a1cc5b8a3ca0566f694ce0d189725e8a70d6bb664d0,1440,90,0.0625
2c99a890681f7b1a121a9fc041a6727944380a9cd2cf9c6d57fae37d90480127,288,73,0.2534722222222222
2c99a890681f7b1a121a9fc041a6727944380a9cd2cf9c6d57fae37d90480127,288,72,0.25
2c99a890681f7b1a121a9fc041a6727944380a9cd2cf9c6d57fae37d90480127,288,72,0.25
4bd06a8f2113dddf283cf79a588edac3ad560d3171d7e057601f5b440150d796,288,75,0.2604166666666667
adf9b4a6a41b34c684fee755fc6096104c88a9be7362fb87c491998dfe238208,1,1,1.0
908c0806da52b6667136a14ca2f275d51f7690947218c3bab35fcc8f6c1f5780,1794,114,0.06354515050167224
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,196,39,0.1989795918367347
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,4,4,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,390,81,0.2076923076923077
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,192,41,0.21354166666666666
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,48,18,0.375
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,4,4,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,19649,9596,0.4883709094610413
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,192,192,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2005,874,0.43591022443890276
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,158,118,0.7468354430379747
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,2,2,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1,1,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1,1,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,3,3,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1,1,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,95,48,0.5052631578947369
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1,1,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1,1,1.0
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1440,90,0.0625
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1440,90,0.0625
cd5fee024474c53fd74359058d7433b27074052c2d5ea54d0353e02399b05502,1440,90,0.0625
255cdb47de297e9eb81fa3a0bed31cc9ccea42de5d2edad6e4f28240c3c91df5,24,24,1.0
e6820fb807335b52ed33c8c8dcd152ac35230912a88bf9942d91ee44689eb396,11482,732,0.0637519595889218
e6820fb807335b52ed33c8c8dcd152ac35230912a88bf9942d91ee44689eb396,11482,732,0.0637519595889218
5667631e601122204b144b3e1accd24f1a9669b07475434ce4e0ab2d0409a35c,1439,217,0.1507991660875608
bf6c5cbe53e2cbdc9fb221451d7915fd1dcb0e6a4ab25c2f04f204660c6a3a07,2,2,1.0
bf6c5cbe53e2cbdc9fb221451d7915fd1dcb0e6a4ab25c2f04f204660c6a3a07,2,2,1.0
c289add2c1829e896f0fcb983a2fc3b0a4e4ec9b283fe46b21e3d00fb32c02a4,288,72,0.25
bf25538f25793355ab738130ba57654f2dcc28e5585f89ab05a5364370edcebb,1440,90,0.0625
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,280,72,0.2571428571428571
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,1108,280,0.2527075812274368
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,279,70,0.25089605734767023
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,558,140,0.25089605734767023
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,288,73,0.2534722222222222
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,864,216,0.25
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,288,72,0.25
44f191fd39b628b9b6a9902edf6e50aa1d118ec45dd40113dd0fc97d3b2860d1,288,72,0.25
92409df0ba79f93d45c6607af6bfb7f255f49aabb2141e3e71ba0fb8a0fc2e46,964,267,0.2769709543568465
6080859bff518b3dc2c16c6eae4ef2edf01765f1dbcadd89faa9de17f7e40559,7,6,0.8571428571428571
6080859bff518b3dc2c16c6eae4ef2edf01765f1dbcadd89faa9de17f7e40559,4,3,0.75
972262c44e38c153c142d6e7916463f57a6c185cb9d0b5f267779aa065540843,3600,240,0.06666666666666667
92bc7ad5d56a183c6f1a15dfc977f218d408cc9debc8df96c2a5be087ca0b590,719,87,0.12100139082058414
15f28c199f071f3db15a0637390ddae73820d3b6e2aa4209d89edd772ebbfa20,12,12,1.0
15f28c199f071f3db15a0637390ddae73820d3b6e2aa4209d89edd772ebbfa20,1,1,1.0
b01beea2d08abe7b7c8a328b550c5781a75713121722967221e18d4b03432008,97,51,0.5257731958762887
5b7e9221fc826a556d09fc6a471a8ec86beb2716db3f24594e5860367a9ed663,96,95,0.9895833333333334
670a377389c8ab71eb19239f2b592561f928e4015b5aa998a0981e2eb022b125,1,1,1.0
0f5e1fb1f7f9eca79fad833cdd501fc3d21c01a113cd3d9dc2b3b468970aa864,288,72,0.25
0f5e1fb1f7f9eca79fad833cdd501fc3d21c01a113cd3d9dc2b3b468970aa864,280,72,0.2571428571428571
784089c14fd15768756a822b9cdab0371c487bcaca893e66873fa7eff20573b4,1,1,1.0
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,1,1,1.0
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,1,1,1.0
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,1,1,1.0
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,447,348,0.7785234899328859
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,447,348,0.7785234899328859
f861ccf731ca3f804277204b92838d87cc1b5f6dd5504d5008167938212edba2,1,1,1.0
afeaa2334dfc2fae4336474d5b8387cb4b0b1d9d6eec8cfdeb25b91f9bad2091,10,10,1.0
afeaa2334dfc2fae4336474d5b8387cb4b0b1d9d6eec8cfdeb25b91f9bad2091,288,72,0.25
afeaa2334dfc2fae4336474d5b8387cb4b0b1d9d6eec8cfdeb25b91f9bad2091,288,72,0.25
27560730f68156c578c3a736a2f7b6a2215a63c605db8e2b55ddfead7a8f277b,24,24,1.0
4754f83eeb27d0809d5ba06b3a717f1c0e618ffdc66789505b31ff1c93c0d69c,48,48,1.0
6309d9628e69fa4dfff346eedae92c23c57d908a70d3fb6d3e5d93ffdb094c47,34,13,0.38235294117647056
6309d9628e69fa4dfff346eedae92c23c57d908a70d3fb6d3e5d93ffdb094c47,1,1,1.0
6309d9628e69fa4dfff346eedae92c23c57d908a70d3fb6d3e5d93ffdb094c47,15,12,0.8
6309d9628e69fa4dfff346eedae92c23c57d908a70d3fb6d3e5d93ffdb094c47,17,12,0.7058823529411765
6309d9628e69fa4dfff346eedae92c23c57d908a70d3fb6d3e5d93ffdb094c47,1,1,1.0
f0c725e443225e274f33ac58bf4cdd5febb9481b4959d8beba058eae5c7d4431,288,72,0.25
b3c58eb09cb3a3a7b628940004ab47397db89d7d3c5c8ad55df1e242b0ae038e,4,4,1.0
f3cd41051e67be6298ca4d920ad75f7e37106cc8ab7e7239072569c51e03c3fa,2880,231,0.08020833333333334
c704d0c56b91ba56e90c6a5baaed9e13e33aa7c56fe4ed39114b0cf5a609dcbc,288,72,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,361,91,0.2520775623268698
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,139,133,0.9568345323741008
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,360,90,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,129,124,0.9612403100775194
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,360,90,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,64,49,0.765625
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,221,32,0.14479638009049775
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,620,149,0.2403225806451613
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,361,91,0.2520775623268698
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,99,97,0.9797979797979798
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,309,74,0.23948220064724918
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,360,90,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,64,49,0.765625
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,26,26,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,23,23,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,360,90,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,360,90,0.25
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,1,1,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,2,2,1.0
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,160,40,0.25
